Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
1756,Vodafone IE,Dublin,2024-03-03T15:15:37.554470Z,1.0682141740310092,6.53,573275641.3059556,1899934678.129067,,3.249.113.123
58482,eir,Dublin,2024-03-03T15:15:49.527066Z,1.0682141740310092,64.528,2426310727.3125834,2417838060.916277,,3.249.113.123
55324,WARIAN,Dublin,2024-03-03T15:15:57.303361Z,1.0682141740310092,1.808,219635411.13334814,405221451.0166418,,3.249.113.123
14010,Magnet Networks,Dublin,2024-03-03T15:16:15.874443Z,1.292318731301413,2.16,2517088029.5061045,2278375385.385344,,3.249.113.123
37675,Bluewave Communications Limited,Douglas,2024-03-03T15:16:23.262462Z,148.81530961869538,31.581,521799506.6017717,390089050.1809317,,3.249.113.123
12401,Dragon WiFi Ltd,Haverfordwest,2024-03-03T15:16:38.461061Z,191.85361257110824,29.994,1423530503.0906827,666090806.4412369,,3.249.113.123
49658,Baltic Broadband Limited,Liverpool,2024-03-03T15:16:48.293760Z,216.31635293540873,25.976,472258363.3918706,635371802.8651282,,3.249.113.123
38492,HighNet Telecoms,Manchester,2024-03-03T15:17:02.856245Z,266.82863353472567,18.677,246397598.85473713,57931751.673291676,,3.249.113.123
45909,Ogi,Cardiff,2024-03-03T15:17:33.406069Z,293.3204952918966,22.674,701757152.8971065,394419880.0205679,,3.249.113.123
42760,Michaelston Y Fedw Internet CIC,Newport,2024-03-03T15:17:46.858459Z,294.6728499442608,18.666,2180510806.9553623,640085794.9122846,,3.249.113.123
